Gen
BusNum,BusName,AreaName,ID,Status,AGC,MW,MWMin,MWMax,CostModel,FixedCostInd,FixedCostDep,CubicB,CubicC,CubicD,FuelCost,VariableOM,FuelType,UnitType,CostShift,CostMultiplier,BidMW:0,BidMWHr:0,BidMW:1,BidMWHr:1,BidMW:2,BidMWHr:2,BidMW:3,BidMWHr:3,BidMW:4,BidMWHr:4,BidMW:5,BidMWHr:5,BidMW:6,BidMWHr:6,BidMW:7,BidMWHr:7,BidMW:8,BidMWHr:8,BidMW:9,BidMWHr:9,BidMW:10,BidMWHr:10,BidMW:11,BidMWHr:11,BidMW:12,BidMWHr:12,BidMW:13,BidMWHr:13,BidMW:14,BidMWHr:14,BidMW:15,BidMWHr:15,BidMW:16,BidMWHr:16,BidMW:17,BidMWHr:17,BidMW:18,BidMWHr:18,BidMW:19,BidMWHr:19
7370,CHANNELVIEW 1 4,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0.00,4.715,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,32.18,15.54,47.20,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7371,CHANNELVIEW 1 5,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0.00,4.715,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,32.18,15.54,47.20,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7372,CHANNELVIEW 1 6,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0.00,4.715,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,32.18,15.54,47.20,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7373,CHANNELVIEW 1 7,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0.00,4.715,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,32.18,15.54,47.20,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7374,CHANNELVIEW 1 8,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0.00,4.715,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,32.18,15.54,47.20,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7375,CHANNELVIEW 1 9,Coast,1,Closed,YES,183.15,55.10,183.66,Cubic,875.49,0.00,4.817,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,55.10,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7376,CHANNELVIEW 1 10,Coast,1,Closed,YES,183.15,55.10,183.66,Cubic,875.49,0.00,4.817,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,55.10,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7377,CHANNELVIEW 1 11,Coast,1,Closed,YES,183.15,55.10,183.66,Cubic,875.49,0.00,4.817,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,55.10,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7378,CHANNELVIEW 1 12,Coast,1,Closed,YES,183.15,55.10,183.66,Cubic,875.49,0.00,4.817,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,55.10,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7379,CHANNELVIEW 1 13,Coast,1,Closed,YES,183.15,55.10,183.66,Cubic,875.49,0.00,4.817,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,55.10,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,WILLIS 1 0,Coast,1,Closed,YES,541.28,162.84,542.80,Cubic,2926.93,0.00,5.298,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,162.84,17.87,238.83,18.06,314.82,18.26,390.82,18.46,466.81,18.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,HOUSTON 6 0,Coast,1,Closed,YES,71.80,21.60,72.00,Cubic,708.00,0.00,4.668,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,21.60,15.35,31.68,15.38,41.76,15.40,51.84,15.43,61.92,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,HOUSTON 6 0,Coast,2,Closed,YES,71.80,21.60,72.00,Cubic,708.00,0.00,4.668,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,21.60,15.35,31.68,15.38,41.76,15.40,51.84,15.43,61.92,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,HOUSTON 6 0,Coast,3,Closed,YES,71.80,21.60,72.00,Cubic,708.00,0.00,4.668,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,21.60,15.35,31.68,15.38,41.76,15.40,51.84,15.43,61.92,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,HOUSTON 6 0,Coast,4,Closed,YES,71.80,21.60,72.00,Cubic,708.00,0.00,4.668,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,21.60,15.35,31.68,15.38,41.76,15.40,51.84,15.43,61.92,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,HOUSTON 6 0,Coast,5,Closed,YES,143.60,43.20,144.00,Cubic,816.00,0.00,4.764,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,43.20,15.74,63.36,15.79,83.52,15.84,103.68,15.89,123.84,15.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,HOUSTON 6 0,Coast,6,Closed,YES,445.15,133.92,446.40,Cubic,1356.09,0.00,5.169,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,133.92,17.35,196.42,17.51,258.91,17.68,321.41,17.84,383.90,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7406,POINT COMFORT 1 0,Coast,1,Closed,YES,62.92,18.93,63.10,Cubic,694.65,0.00,4.656,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,18.93,16.89,27.76,16.91,36.60,16.94,45.43,16.96,54.27,16.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7406,POINT COMFORT 1 0,Coast,2,Closed,YES,309.13,93.00,310.00,Cubic,1065.00,0.00,4.987,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,93.00,18.34,136.40,18.47,179.80,18.59,223.20,18.72,266.60,18.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414,VICTORIA 1 0,Coast,1,Closed,YES,102.11,30.72,102.40,Cubic,753.60,0.00,4.708,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.72,17.12,45.06,17.16,59.39,17.20,73.73,17.24,88.06,17.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,LA PORTE 0,Coast,1,Closed,YES,87.95,26.46,88.20,Cubic,732.30,0.00,4.689,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,26.46,15.44,38.81,15.47,51.16,15.50,63.50,15.53,75.85,15.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,LA PORTE 0,Coast,2,Closed,YES,87.95,26.46,88.20,Cubic,732.30,0.00,4.689,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,26.46,15.44,38.81,15.47,51.16,15.50,63.50,15.53,75.85,15.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,1,Closed,YES,2.07,2.04,6.80,Cubic,610.20,0.00,4.580,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,2.04,15.00,2.99,15.00,3.94,15.01,4.90,15.01,5.85,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,10,Closed,YES,52.33,51.66,172.20,Cubic,858.30,0.00,4.802,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,11,Closed,YES,52.33,51.66,172.20,Cubic,858.30,0.00,4.802,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,2,Closed,YES,34.19,33.75,112.50,Cubic,768.75,0.00,4.722,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.75,15.57,49.50,15.61,65.25,15.65,81.00,15.69,96.75,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,3,Closed,YES,34.19,33.75,112.50,Cubic,768.75,0.00,4.722,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.75,15.57,49.50,15.61,65.25,15.65,81.00,15.69,96.75,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,4,Closed,YES,34.19,33.75,112.50,Cubic,768.75,0.00,4.722,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.75,15.57,49.50,15.61,65.25,15.65,81.00,15.69,96.75,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,5,Closed,YES,34.19,33.75,112.50,Cubic,768.75,0.00,4.722,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,33.75,15.57,49.50,15.61,65.25,15.65,81.00,15.69,96.75,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,6,Closed,YES,58.07,57.33,191.10,Cubic,886.65,0.00,4.827,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,57.33,15.99,84.08,16.06,110.84,16.13,137.59,16.19,164.35,16.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,7,Closed,YES,52.33,51.66,172.20,Cubic,858.30,0.00,4.802,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,8,Closed,YES,52.33,51.66,172.20,Cubic,858.30,0.00,4.802,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,ALVIN 0,Coast,9,Closed,YES,52.33,51.66,172.20,Cubic,858.30,0.00,4.802,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,1,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0.00,4.706,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.16,15.50,44.23,15.54,58.30,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,10,Closed,YES,39.50,39.00,130.00,Cubic,795.00,0.00,4.745,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,39.00,15.66,57.20,15.71,75.40,15.75,93.60,15.80,111.80,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,11,Closed,YES,39.50,39.00,130.00,Cubic,795.00,0.00,4.745,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,39.00,15.66,57.20,15.71,75.40,15.75,93.60,15.80,111.80,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,2,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0.00,4.706,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.16,15.50,44.23,15.54,58.30,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,3,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0.00,4.706,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.16,15.50,44.23,15.54,58.30,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,4,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0.00,4.706,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.16,15.50,44.23,15.54,58.30,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,5,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0.00,4.706,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.16,15.50,44.23,15.54,58.30,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,6,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0.00,4.706,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.16,15.50,44.23,15.54,58.30,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,7,Closed,YES,22.79,22.50,75.00,Cubic,712.50,0.00,4.672,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,22.50,15.37,33.00,15.39,43.50,15.42,54.00,15.45,64.50,15.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,8,Open,YES,0.00,24.30,81.00,Cubic,721.50,0.00,4.680,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,24.30,15.40,35.64,15.43,46.98,15.46,58.32,15.49,69.66,15.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,FREEPORT 2 0,Coast,9,Closed,YES,3.56,3.51,11.70,Cubic,617.55,0.00,4.587,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,3.51,15.03,5.15,15.03,6.79,15.04,8.42,15.04,10.06,15.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8024,LUFKIN 1 1,East,1,Closed,NO,33.00,13.20,44.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,13.20,0.00,19.40,0.00,25.50,0.00,31.70,0.00,37.80,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8033,SHIRO 3,East,1,Open,YES,0.00,70.48,234.93,Cubic,952.40,0.00,4.886,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,70.48,19.69,103.37,19.80,136.26,19.90,169.15,20.00,202.04,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8034,SHIRO 4,East,1,Open,YES,0.00,70.48,234.93,Cubic,952.40,0.00,4.886,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,70.48,19.69,103.37,19.80,136.26,19.90,169.15,20.00,202.04,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035,SHIRO 5,East,1,Open,YES,0.00,70.48,234.93,Cubic,952.40,0.00,4.886,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,70.48,19.69,103.37,19.80,136.26,19.90,169.15,20.00,202.04,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036,SHIRO 6,East,1,Open,YES,0.00,70.48,234.93,Cubic,952.40,0.00,4.886,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,70.48,19.69,103.37,19.80,136.26,19.90,169.15,20.00,202.04,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046,FAIRFIELD 1 3,East,1,Closed,YES,172.19,51.80,172.67,Cubic,859.01,0.00,4.803,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.80,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.50,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,FAIRFIELD 1 4,East,1,Open,YES,0.00,51.80,172.67,Cubic,859.01,0.00,4.803,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.80,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.49,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8048,FAIRFIELD 1 5,East,1,Closed,YES,172.19,51.80,172.67,Cubic,859.01,0.00,4.803,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.80,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.50,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8049,FAIRFIELD 1 6,East,1,Closed,YES,172.19,51.80,172.67,Cubic,859.01,0.00,4.803,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.80,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.50,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8050,FAIRFIELD 1 7,East,1,Open,YES,0.00,51.80,172.67,Cubic,859.01,0.00,4.803,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.80,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.49,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8051,FAIRFIELD 1 8,East,1,Open,YES,0.00,51.80,172.67,Cubic,859.01,0.00,4.803,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,51.80,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.49,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8060,FAIRFIELD 2 3,East,1,Open,YES,0.00,178.02,593.40,Cubic,1335.03,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,178.02,19.53,261.10,19.86,344.17,20.19,427.25,20.51,510.32,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8061,FAIRFIELD 2 4,East,1,Open,YES,0.00,178.02,593.40,Cubic,1335.03,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,178.02,19.53,261.10,19.86,344.17,20.19,427.25,20.51,510.32,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,JEWETT 1 3,East,1,Open,YES,0.00,277.47,924.90,Cubic,1501.24,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,277.47,20.02,406.96,20.53,536.44,21.03,665.93,21.54,795.41,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8071,JEWETT 1 4,East,1,Closed,YES,922.32,277.47,924.90,Cubic,1501.24,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,277.47,20.02,406.96,20.53,536.44,21.03,665.93,21.54,795.41,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8077,MT. ENTERPRISE 3,East,1,Closed,YES,234.24,70.47,234.90,Cubic,952.35,0.00,4.886,0.0004,0.00000,3.316,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,70.47,16.43,103.36,16.52,136.24,16.60,169.13,16.69,202.01,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8078,MT. ENTERPRISE 4,East,1,Closed,YES,234.24,70.47,234.90,Cubic,952.35,0.00,4.886,0.0004,0.00000,3.316,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,70.47,16.43,103.36,16.52,136.24,16.60,169.13,16.69,202.01,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8079,MT. ENTERPRISE 5,East,1,Closed,YES,234.24,70.47,234.90,Cubic,952.35,0.00,4.886,0.0004,0.00000,3.316,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,70.47,16.43,103.36,16.52,136.24,16.60,169.13,16.69,202.01,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8080,MT. ENTERPRISE 6,East,1,Closed,YES,234.24,70.47,234.90,Cubic,952.35,0.00,4.886,0.0004,0.00000,3.316,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,70.47,16.43,103.36,16.52,136.24,16.60,169.13,16.69,202.01,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8087,FRANKLIN 5,East,1,Open,YES,0.00,269.31,897.70,Cubic,1487.60,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,269.31,19.98,394.99,20.47,520.67,20.96,646.34,21.46,772.02,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8088,FRANKLIN 6,East,1,Closed,YES,895.19,269.31,897.70,Cubic,1487.60,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,269.31,19.98,394.99,20.47,520.67,20.96,646.34,21.46,772.02,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099,CUSHING 1 2,East,1,Closed,NO,85.50,34.20,114.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,34.20,0.00,50.16,0.00,66.12,0.00,82.08,0.00,98.04,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8115,JACKSONVILLE 1 3,East,1,Open,YES,0.00,3.00,10.00,Cubic,236.27,0.00,8.017,0.0008,0.00000,2.724,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,3.00,21.85,4.40,21.86,5.80,21.87,7.20,21.87,8.60,21.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8116,JACKSONVILLE 1 4,East,1,Open,YES,0.00,105.51,351.70,Cubic,1213.85,0.00,8.017,0.0008,0.00000,2.724,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,105.51,22.44,154.75,22.66,203.99,22.89,253.22,23.12,302.46,23.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8117,JACKSONVILLE 1 5,East,1,Closed,YES,227.51,105.51,351.70,Cubic,1213.85,0.00,8.017,0.0008,0.00000,2.724,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,105.51,22.44,154.75,22.66,203.99,22.89,253.22,23.12,302.46,23.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8129,MOUNT PLEASANT 1 3,East,1,Closed,YES,658.16,198.00,660.00,Cubic,1368.42,0.00,8.017,0.0008,0.00000,2.101,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,198.00,17.71,290.40,18.04,382.80,18.36,475.20,18.69,567.60,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130,MOUNT PLEASANT 1 4,East,1,Closed,YES,658.16,198.00,660.00,Cubic,1368.42,0.00,8.017,0.0008,0.00000,2.101,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,198.00,17.71,290.40,18.04,382.80,18.36,475.20,18.69,567.60,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,MOUNT PLEASANT 1 5,East,1,Closed,YES,658.16,198.00,660.00,Cubic,1368.42,0.00,8.017,0.0008,0.00000,2.101,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,198.00,17.71,290.40,18.04,382.80,18.36,475.20,18.69,567.60,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,TRINIDAD 1 0,East,1,Open,YES,0.00,1.20,4.00,Cubic,236.11,0.00,8.017,0.0008,0.00000,2.724,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,1.20,21.84,1.76,21.85,2.32,21.85,2.88,21.85,3.44,21.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,TRINIDAD 1 0,East,2,Open,YES,0.00,71.79,239.30,Cubic,953.96,0.00,8.017,0.0008,0.00000,2.724,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,71.79,22.25,105.29,22.40,138.79,22.55,172.30,22.71,205.80,22.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8152,BRYAN 2 0,East,1,Open,YES,0.00,6.60,22.00,Cubic,633.00,0.00,4.601,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,6.60,18.31,9.68,18.32,12.76,18.33,15.84,18.34,18.92,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8155,BREMOND 0,East,1,Open,YES,0.00,52.38,174.60,Cubic,802.56,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,52.38,18.93,76.82,19.02,101.27,19.12,125.71,19.21,150.16,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8155,BREMOND 0,East,2,Closed,YES,174.11,52.38,174.60,Cubic,802.56,0.00,8.017,0.0008,0.00000,2.329,0.000,BIT (Bituminous Coal),ST (Steam Turbine),0.000,1.000,52.38,18.93,76.82,19.02,101.27,19.12,125.71,19.21,150.16,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8158,BRYAN 1 0,East,1,Open,YES,0.00,31.50,105.00,Cubic,757.50,0.00,4.712,0.0004,0.00000,3.975,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,31.50,18.85,46.20,18.90,60.90,18.94,75.60,18.99,90.30,19.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
