Number,Name,Area Name,Nom kV,PU Volt,Volt (kV),Angle (Deg),Substation Latitude,Substation Longitude,Load MW,Load Mvar,Gen MW,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Area Num,Zone Num
28654,DESERT HOT SPRINGS 2 2,Southeast California,138,1.02706,141.735,-75.64,34.0342,-116.5553,,,,,,0,0,7,1
28655,PALM SPRINGS 3 1,Southeast California,345,1.02319,353.001,-72.8,33.6556,-116.4661,,,,,,0,0,7,1
28656,PALM SPRINGS 3 2,Southeast California,138,1.02837,141.915,-75.29,33.6556,-116.4661,,,,,,0,0,7,1
28657,PALM SPRINGS 3 3,Southeast California,345,1.02285,352.884,-72.82,33.6556,-116.4661,34.89,23,,,,0,0,7,1
28658,CATHEDRAL CITY 1 1,Southeast California,138,1.03148,142.344,-74.89,33.8237,-116.5163,46.04,2.01,,,,0,0,7,1
28659,CATHEDRAL CITY 2 1,Southeast California,138,1.03029,142.18,-75.04,33.7378,-116.5244,46.04,9.08,,,,0,0,7,1
28660,YUCCA VALLEY 1 1,Southeast California,138,1.02982,142.115,-73.83,34.2055,-116.3714,,,,,,0,0,7,1
28661,YUCCA VALLEY 1 2,Southeast California,138,1.02968,142.096,-73.84,34.2055,-116.3714,22.59,6.97,,,,0,0,7,1
28662,YUCCA VALLEY 2 1,Southeast California,138,1.02248,141.102,-73.52,34.2433,-116.5211,,,,,,0,0,7,1
28663,YUCCA VALLEY 2 2,Southeast California,138,1.02233,141.082,-73.53,34.2433,-116.5211,23.62,8.53,,,,0,0,7,1
28664,RANCHO MIRAGE 1,Southeast California,138,1.02872,141.963,-75.34,33.6858,-116.5039,,,,,,0,0,7,1
28665,RANCHO MIRAGE 2,Southeast California,138,1.0286,141.947,-75.36,33.6858,-116.5039,33.99,2.29,,,,0,0,7,1
28666,PALM DESERT 1 1,Southeast California,138,1.02018,140.785,-75.65,33.677,-116.4243,37,5.39,,,,0,0,7,1
28667,PALM DESERT 2 1,Southeast California,138,1.01441,139.989,-75.67,33.6512,-116.3366,28.58,12.23,,,,0,0,7,1
28668,PALM DESERT 3 1,Southeast California,138,1.00462,138.637,-75.91,33.773,-116.3187,43.73,34.35,,,,0,0,7,1
28669,PALM DESERT 3 2,Southeast California,13.2,1.00462,13.261,-75.91,33.773,-116.3187,,,,,,0,0,7,1
28670,PALM DESERT 3 3,Southeast California,13.2,1.00462,13.261,-75.91,33.773,-116.3187,,,,,,0,0,7,1
28671,PALM DESERT 3 4,Southeast California,1,1.00462,1.005,-75.91,33.773,-116.3187,,,,,,0,0,7,1
28672,DESERT HOT SPRINGS 3 1,Southeast California,138,1.00622,138.858,-76.07,33.8188,-116.3147,29.5,3.31,,,,0,0,7,1
28673,JOSHUA TREE 1,Southeast California,138,1.02696,141.72,-73.11,34.0812,-116.2659,17.36,6.15,,,,0,0,7,1
28674,LA QUINTA 1 1,Southeast California,138,1.02072,140.86,-72.79,33.5538,-116.2254,33.54,5.67,,,,0,0,7,1
28675,LA QUINTA 2 1,Southeast California,138,1.01267,139.749,-75.55,33.6974,-116.2921,,,,,,0,0,7,1
28676,LA QUINTA 2 2,Southeast California,138,1.01251,139.727,-75.57,33.6974,-116.2921,33.54,7.13,,,,0,0,7,1
28677,INDIO 1 1,Southeast California,138,1.00862,139.19,-75.96,33.8236,-116.2674,,,,,,0,0,7,1
28678,INDIO 1 2,Southeast California,138,1.00854,139.178,-75.97,33.8236,-116.2674,23.04,3.66,,,,0,0,7,1
28679,INDIO 2 1,Southeast California,138,1.01581,140.182,-74.14,33.7737,-116.1352,55.64,16.43,,,,0,0,7,1
28680,INDIO 3 1,Southeast California,138,1.01882,140.597,-73.63,33.6303,-116.1744,,,,,,0,0,7,1
28681,INDIO 3 2,Southeast California,138,1.0185,140.553,-73.66,33.6303,-116.1744,55.64,17,,,,0,0,7,1
28682,COACHELLA 1 1,Southeast California,138,1.01549,140.138,-74.66,33.6987,-116.2177,,,,,,0,0,7,1
28683,COACHELLA 1 2,Southeast California,138,1.01522,140.101,-74.67,33.6987,-116.2177,36.97,17.59,,,,0,0,7,1
28684,COACHELLA 2 1,Southeast California,345,1.02302,352.941,-72.53,33.7054,-116.2559,,,,,,0,0,7,1
28685,COACHELLA 2 2,Southeast California,138,1.01485,140.049,-75.01,33.7054,-116.2559,60.02,23.73,,,,0,0,7,1
28686,COACHELLA 2 3,Southeast California,18,1.01058,18.19,-76.64,33.7054,-116.2559,,,,,,0,0,7,1
28687,COACHELLA 2 4,Southeast California,1,1.01058,1.011,-76.64,33.7054,-116.2559,,,,,,0,0,7,1
28688,BORREGO SPRINGS 1,Southeast California,138,1.02898,141.999,-70.82,33.0926,-116.1463,6.99,2.13,,,,0,0,7,1
28689,THERMAL 1,Southeast California,138,1.02321,141.203,-72.14,33.4073,-116.0472,,,,,,0,0,7,1
28690,THERMAL 2,Southeast California,138,1.02312,141.19,-72.16,33.4073,-116.0472,35.64,0.05,,,,0,0,7,1
28691,TWENTYNINE PALMS 1 1,Southeast California,138,1.02793,141.855,-72.51,34.2672,-116.0221,,,,,,0,0,7,1
28692,TWENTYNINE PALMS 1 2,Southeast California,138,1.02791,141.851,-72.51,34.2672,-116.0221,6.94,0.86,,,,0,0,7,1
28693,TWENTYNINE PALMS 1 3,Southeast California,138,1.02796,141.858,-72.51,34.2672,-116.0221,,,,,,0,0,7,1
28694,MECCA 1 1,Southeast California,138,1.02107,140.908,-72.73,33.5912,-115.9815,22.98,9.48,,,,0,0,7,1
28695,IMPERIAL 1 1,Southeast California,138,1.03154,142.352,-68.02,32.9338,-115.635,,,,,,0,0,7,1
28696,IMPERIAL 1 2,Southeast California,138,1.03135,142.327,-68.04,32.9338,-115.635,42.13,8.52,,,,0,0,7,1
28697,TWENTYNINE PALMS 2 1,Southeast California,138,1.02006,140.768,-72.12,34.2073,-115.6579,43.07,13.16,,,,0,0,7,1
28698,EL CENTRO 1 1,Southeast California,138,1.01865,140.574,-67.5,32.7681,-115.6414,43.93,12.28,,,,0,0,7,1
28699,EL CENTRO 2 1,Southeast California,138,1.02022,140.79,-67.58,32.7651,-115.5935,,,,,,0,0,7,1
28700,EL CENTRO 2 2,Southeast California,138,1.0201,140.774,-67.6,32.7651,-115.5935,43.23,2.03,,,,0,0,7,1
28701,CALIPATRIA 1 1,Southeast California,138,1.03424,142.725,-68.42,33.2618,-115.5203,4.19,0.42,,,,0,0,7,1
28702,CALIPATRIA 1 2,Southeast California,138,1.03418,142.717,-68.43,33.2618,-115.5203,14.58,1.92,,,,0,0,7,1
28703,CALIPATRIA 1 3,Southeast California,138,1.03432,142.736,-68.41,33.2618,-115.5203,,,,,,0,0,7,1
28704,CALEXICO 1 1,Southeast California,138,1.0224,141.092,-66.72,32.7157,-115.4819,35.17,5.83,,,,0,0,7,1
28705,CALEXICO 2 1,Southeast California,138,1.0205,140.83,-66.9,32.5951,-115.4522,35.17,6.85,,,,0,0,7,1
28706,HEBER 1 1,Southeast California,138,1.02068,140.854,-67.68,32.644,-115.7724,,,,,,0,0,7,1
28707,HEBER 1 2,Southeast California,138,1.02058,140.84,-67.69,32.644,-115.7724,13.2,5.28,,,,0,0,7,1
28708,BRAWLEY 1 1,Southeast California,138,1.02791,141.852,-67.96,32.9602,-115.3516,,,,,,0,0,7,1
28709,BRAWLEY 1 2,Southeast California,138,1.02782,141.839,-67.98,32.9602,-115.3516,23.61,3.25,,,,0,0,7,1
28710,BRAWLEY 2 1,Southeast California,138,1.02754,141.801,-68.01,32.9459,-115.3168,23.61,5.9,,,,0,0,7,1
28711,HOLTVILLE 1 1,Southeast California,138,1.01239,139.71,-67.28,32.7846,-115.0843,,,,,,0,0,7,1
28712,HOLTVILLE 1 2,Southeast California,115,1.04957,120.7,-69.84,32.7846,-115.0843,20.68,6.37,,,,0,0,7,1
28713,BLYTHE 1 1,Southeast California,138,1.02881,141.976,-67.25,33.7528,-114.623,,,,,,0,0,7,1
28714,BLYTHE 1 2,Southeast California,138,1.02841,141.921,-67.27,33.7528,-114.623,46.78,27.79,,,,0,0,7,1
28715,NEEDLES 1,Southeast California,138,1.0216,140.981,-62.83,34.9721,-114.6982,9.69,4.35,,,,0,0,7,1
28716,NEEDLES 2,Southeast California,138,1.02167,140.99,-62.82,34.9721,-114.6982,,,,,,0,0,7,1
28717,HINKLEY 1 1,Southeast California,765,1.03283,790.116,-67.57,35.0111,-117.3236,,,,,0,0,0,7,1
28718,HINKLEY 1 2,Southeast California,345,1.03738,357.896,-68.67,35.0111,-117.3236,,,,,,0,0,7,1
28719,HINKLEY 1 3,Southeast California,138,1.03878,143.352,-69.43,35.0111,-117.3236,3.05,0.38,,,,0,0,7,1
28720,HINKLEY 1 4,Southeast California,13.8,1.0329,14.254,-67.19,35.0111,-117.3236,,,103.47,0,,0,0,7,1
28721,HINKLEY 1 5,Southeast California,13.8,1.03283,14.253,-67.57,35.0111,-117.3236,,,0,0,,0,0,7,1
28722,HINKLEY 1 6,Southeast California,13.8,1.03284,14.253,-67.51,35.0111,-117.3236,,,16.45,0,,0,0,7,1
28723,HINKLEY 1 7,Southeast California,13.8,1.03748,14.317,-68.34,35.0111,-117.3236,,,10,0,,0,0,7,1
28724,ESCONDIDO 8 1,Southeast California,138,1.0203,140.801,-78.34,33.1219,-117.1174,,,,,,0,0,7,1
28725,ESCONDIDO 8 2,Southeast California,13.8,1.01312,13.981,-72.04,33.1219,-117.1174,,,58.66,29.98,,0,0,7,1
28726,NORTH PALM SPRINGS 1 1,Southeast California,138,1.03455,142.767,-74.27,33.9228,-116.5422,,,,,,0,0,7,1
28727,NORTH PALM SPRINGS 1 2,Southeast California,13.8,1.04759,14.457,-71.63,33.9228,-116.5422,,,39.87,10.54,,0,0,7,1
28728,SAN DIEGO 48 1,Southeast California,138,1.02315,141.195,-77.83,32.5624,-116.9439,2.01,0.75,,,,0,0,7,1
28729,SAN DIEGO 48 2,Southeast California,13.8,1.06009,14.629,-73.81,32.5624,-116.9439,,,60.25,30.79,,0,0,7,1
28730,HOLTVILLE 2 1,Southeast California,345,1.02694,354.294,-67.07,32.7757,-115.2637,,,,,,0,0,7,1
28731,HOLTVILLE 2 2,Southeast California,138,1.02378,141.282,-67.02,32.7757,-115.2637,,,,,,0,0,7,1
28732,HOLTVILLE 2 3,Southeast California,18,1.0241,18.434,-66.45,32.7757,-115.2637,,,7.16,0,,0,0,7,1
28733,HOLTVILLE 2 4,Southeast California,18,1.02422,18.436,-66.1,32.7757,-115.2637,,,10.6,0,,0,0,7,1
28734,HOLTVILLE 2 5,Southeast California,1,1.02373,1.024,-67.16,32.7757,-115.2637,,,,,,0,0,7,1
28735,HOLTVILLE 2 6,Southeast California,13.8,1.02378,14.128,-67.02,32.7757,-115.2637,,,0,0,,0,0,7,1
28736,HOLTVILLE 2 7,Southeast California,13.8,1.02436,14.136,-65.22,32.7757,-115.2637,,,12.85,0,,0,0,7,1
28737,DESERT CENTER 1,Southeast California,765,1.05242,805.099,-68.84,33.8231,-115.3939,,,,,,0,0,7,1
28738,DESERT CENTER 2,Southeast California,345,1.03727,357.857,-68.56,33.8231,-115.3939,,,,,,0,0,7,1
28739,DESERT CENTER 3,Southeast California,138,1.0304,142.196,-69.23,33.8231,-115.3939,0.4,0.13,,,,0,0,7,1
28740,DESERT CENTER 4,Southeast California,13.8,1.04592,14.434,-68.61,33.8231,-115.3939,,,52.28,0,,0,0,7,1
28741,DESERT CENTER 5,Southeast California,13.8,1.05242,14.523,-68.84,33.8231,-115.3939,,,0,0,,0,0,7,1
28742,DESERT CENTER 6,Southeast California,18,1.04592,18.827,-68.59,33.8231,-115.3939,,,44.47,0,,0,0,7,1
28743,DESERT CENTER 7,Southeast California,13.8,1.04592,14.434,-68.64,33.8231,-115.3939,,,38.89,0,,0,0,7,1
28744,DESERT CENTER 8,Southeast California,13.8,1.04597,14.434,-68.34,33.8231,-115.3939,,,63.72,0,,0,0,7,1
28745,DESERT CENTER 9,Southeast California,765,1.04937,802.771,-62.51,33.8231,-115.3939,,,,,,0,0,7,1
28746,DESERT CENTER 10,Southeast California,13.8,1.04593,14.434,-68.63,33.8231,-115.3939,,,26.15,0,,0,0,7,1
28747,DESERT CENTER 11,Southeast California,24,1.04598,25.103,-68.33,33.8231,-115.3939,,,67.55,0,,0,0,7,1
28748,DESERT CENTER 12,Southeast California,22,1.04591,23.01,-68.65,33.8231,-115.3939,,,28.27,0,,0,0,7,1
28749,CALEXICO 3 1,Southeast California,345,1.01759,351.068,-66.64,32.6869,-115.6478,,,,,,0,0,7,1
28750,CALEXICO 3 2,Southeast California,138,1.02061,140.844,-66.92,32.6869,-115.6478,,,,,,0,0,7,1
28751,CALEXICO 3 3,Southeast California,13.8,0.99293,13.702,-65.64,32.6869,-115.6478,,,48.64,0,,0,0,7,1
28752,CALEXICO 3 4,Southeast California,13.8,0.99289,13.702,-66.02,32.6869,-115.6478,,,21.58,0,,0,0,7,1
28753,CALEXICO 3 5,Southeast California,13.8,0.99296,13.703,-65.6,32.6869,-115.6478,,,49.82,0,,0,0,7,1
28754,CALEXICO 3 6,Southeast California,13.8,0.99289,13.702,-66.17,32.6869,-115.6478,,,22.2,0,,0,0,7,1
28755,HOLTVILLE 3 1,Southeast California,138,1.03417,142.715,-68.15,33.0139,-115.5439,,,35.54,0,,0,0,7,1
28756,CAMPO 1,Southeast California,138,1.01808,140.494,-72.95,32.7056,-116.3425,14.02,2.22,,,,0,0,7,1
28757,CAMPO 2,Southeast California,18,1.02831,18.51,-70.9,32.7056,-116.3425,,,40.21,10.65,,0,0,7,1
28758,NIPTON 1 1,Southeast California,765,1.02313,782.693,-58.47,35.5561,-115.4686,,,,,-701.35,0,0,7,1
28759,NIPTON 1 2,Southeast California,345,1.02779,354.587,-59.79,35.5561,-115.4686,,,,,,0,0,7,1
28760,NIPTON 1 3,Southeast California,138,1.02958,142.082,-59.99,35.5561,-115.4686,0.16,0.03,,,,0,0,7,1
28761,NIPTON 1 4,Southeast California,22,1.02313,22.509,-58.47,35.5561,-115.4686,,,0,0,,0,0,7,1
28762,DESERT HOT SPRINGS 4 1,Southeast California,765,1.02451,783.75,-69.05,33.9342,-116.5714,,,,,-308.59,0,0,7,1
28763,DESERT HOT SPRINGS 4 2,Southeast California,345,1.0287,354.9,-72.23,33.9342,-116.5714,,,,,,0,0,7,1
28764,DESERT HOT SPRINGS 4 3,Southeast California,138,1.03453,142.765,-74.24,33.9342,-116.5714,1.55,0.56,,,,0,0,7,1
28765,DESERT HOT SPRINGS 4 4,Southeast California,18,1.03242,18.583,-68.19,33.9342,-116.5714,,,132.79,67.87,,0,0,7,1
28766,DESERT HOT SPRINGS 4 5,Southeast California,13.8,1.03062,14.223,-68.39,33.9342,-116.5714,,,132.79,67.87,,0,0,7,1
28767,DESERT HOT SPRINGS 4 6,Southeast California,18,1.02451,18.441,-69.05,33.9342,-116.5714,,,0,0,,0,0,7,1
28768,DESERT HOT SPRINGS 4 7,Southeast California,13.8,1.02954,14.208,-68.51,33.9342,-116.5714,,,132.79,67.87,,0,0,7,1
28769,DESERT HOT SPRINGS 4 8,Southeast California,18,1.02848,18.513,-68.62,33.9342,-116.5714,,,132.79,67.87,,0,0,7,1
28770,DESERT HOT SPRINGS 4 9,Southeast California,13.8,1.03154,14.235,-68.29,33.9342,-116.5714,,,132.79,67.87,,0,0,7,1
28771,DESERT HOT SPRINGS 4 10,Southeast California,13.8,1.02518,14.147,-68.97,33.9342,-116.5714,,,7.17,3.66,,0,0,7,1
28772,DESERT HOT SPRINGS 4 11,Southeast California,765,1.0266,785.352,-69.04,33.9342,-116.5714,,,,,,0,0,7,1
28773,SAN DIEGO 49 1,Southeast California,345,1.01037,348.579,-74.97,32.8769,-117.1664,,,,,,0,0,7,1
28774,SAN DIEGO 49 2,Southeast California,138,1.02402,141.315,-77.88,32.8769,-117.1664,,,,,,0,0,7,1
28775,SAN DIEGO 49 3,Southeast California,13.8,1.02402,14.131,-77.88,32.8769,-117.1664,,,,,,0,0,7,1
28776,SAN DIEGO 49 4,Southeast California,13.8,1.02402,14.131,-77.88,32.8769,-117.1664,,,,,,0,0,7,1
28777,SAN DIEGO 49 5,Southeast California,1,1.02402,1.024,-77.88,32.8769,-117.1664,,,,,,0,0,7,1
28778,SAN DIEGO 49 6,Southeast California,13.8,0.99682,13.756,-73.73,32.8769,-117.1664,,,52.78,26.98,,0,0,7,1
28779,SAN DIEGO 49 7,Southeast California,13.8,0.99728,13.762,-73.69,32.8769,-117.1664,,,52.78,26.98,,0,0,7,1
28780,SAN DIEGO 49 8,Southeast California,345,1.01189,349.103,-74.92,32.8769,-117.1664,,,,,,0,0,7,1
28781,REDLANDS 5 1,Southeast California,765,1.02248,782.199,-71.17,34.0818,-117.2418,,,,,,0,0,7,1
28782,REDLANDS 5 2,Southeast California,345,1.01895,351.537,-73.87,34.0818,-117.2418,,,,,,0,0,7,1
28783,REDLANDS 5 3,Southeast California,138,1.01969,140.718,-77.2,34.0818,-117.2418,,,,,,0,0,7,1
28784,REDLANDS 5 4,Southeast California,13.8,1.02705,14.173,-70.21,34.0818,-117.2418,,,172.1,-19.18,,0,0,7,1
28785,REDLANDS 5 5,Southeast California,18,1.02666,18.48,-70.04,34.0818,-117.2418,,,172.1,-19.18,,0,0,7,1
28786,REDLANDS 5 6,Southeast California,13.8,1.02741,14.178,-70.38,34.0818,-117.2418,,,172.1,-19.18,,0,0,7,1
28787,REDLANDS 5 7,Southeast California,13.8,1.02681,14.17,-70.09,34.0818,-117.2418,,,172.1,-19.18,,0,0,7,1
28788,REDLANDS 5 8,Southeast California,22,1.02753,22.606,-70.44,34.0818,-117.2418,,,172.1,-19.18,,0,0,7,1
28789,REDLANDS 5 9,Southeast California,13.8,1.02711,14.174,-70.23,34.0818,-117.2418,,,172.1,-19.18,,0,0,7,1
28790,ESCONDIDO 9 1,Southeast California,138,1.01903,140.626,-78.5,33.1185,-117.0995,,,,,,0,0,7,1
28791,ESCONDIDO 9 2,Southeast California,13.8,1.03472,14.279,-76.88,33.1185,-117.0995,,,25.6,13.08,,0,0,7,1
28792,ESCONDIDO 9 3,Southeast California,13.8,1.03472,14.279,-76.88,33.1185,-117.0995,,,25.6,13.08,,0,0,7,1
28793,ESCONDIDO 9 4,Southeast California,1,1.01966,1.02,-78.44,33.1185,-117.0995,,,,,,0,0,7,1
28794,RANCHO CUCAMONGA 8 1,Southeast California,765,1.02704,785.685,-71.84,34.0912,-117.5266,,,,,242.61,0,0,7,1
28795,RANCHO CUCAMONGA 8 2,Southeast California,345,1.01663,350.737,-75.02,34.0912,-117.5266,,,,,,0,0,7,1
28796,RANCHO CUCAMONGA 8 3,Southeast California,138,1.01151,139.588,-78.92,34.0912,-117.5266,,,,,,0,0,7,1
28797,RANCHO CUCAMONGA 8 4,Southeast California,18,0.98675,17.761,-70.87,34.0912,-117.5266,,,331.65,169.5,,0,0,7,1
28798,RANCHO CUCAMONGA 8 5,Southeast California,18,0.99175,17.851,-70.29,34.0912,-117.5266,,,331.65,169.5,,0,0,7,1
28799,ONTARIO 8 1,Southeast California,345,1.01521,350.249,-75.78,34.0053,-117.5604,,,49.6,25.35,,0,0,7,1
28800,ONTARIO 8 2,Southeast California,138,1.00883,139.219,-79.03,34.0053,-117.5604,,,23.4,11.96,,0,0,7,1
28801,ONTARIO 8 3,Southeast California,24,1.00651,24.156,-81.08,34.0053,-117.5604,,,,,,0,0,7,1
28802,ONTARIO 8 4,Southeast California,1,1.00651,1.007,-81.08,34.0053,-117.5604,,,,,,0,0,7,1
28803,ONTARIO 8 5,Southeast California,345,1.01586,350.47,-75.66,34.0053,-117.5604,,,,,5.68,0,0,7,1
28804,HEBER 2 1,Southeast California,138,1.02141,140.954,-66.49,32.7146,-115.518,,,15.42,0,,0,0,7,1
28805,EL CAJON 7 1,Southeast California,138,1.02206,141.044,-78.23,32.7965,-116.9721,,,48.5,-5.41,,0,0,7,1
28806,EL CAJON 7 2,Southeast California,138,1.02198,141.033,-78.26,32.7965,-116.9721,,,,,,0,0,7,1
28807,PALA 1,Southeast California,345,1.02367,353.166,-74.32,33.3594,-117.1114,,,,,,0,0,7,1
28808,PALA 2,Southeast California,138,1.02135,140.946,-77.58,33.3594,-117.1114,,,,,,0,0,7,1
28809,PALA 3,Southeast California,20,1.02137,20.427,-77.47,33.3594,-117.1114,,,,,,0,0,7,1
28810,PALA 4,Southeast California,1,1.02137,1.021,-77.47,33.3594,-117.1114,,,,,,0,0,7,1
28811,PALA 5,Southeast California,13.8,1.01738,14.04,-73.64,33.3594,-117.1114,,,58.76,30.03,,0,0,7,1
28812,PALA 6,Southeast California,13.8,1.01779,14.045,-73.59,33.3594,-117.1114,,,58.76,30.03,,0,0,7,1
28813,PALA 7,Southeast California,345,1.02345,353.091,-74.25,33.3594,-117.1114,7.41,2.52,,,,0,0,7,1
28814,TRONA 1,Southeast California,345,1.0484,361.698,-67.27,35.765,-117.3833,,,,,0,0,0,7,1
28815,TRONA 2,Southeast California,138,1.04817,144.648,-67.02,35.765,-117.3833,3.5,0.22,62.24,-7.62,,0,0,7,1
28816,TRONA 3,Southeast California,24,1.04817,25.156,-67.02,35.765,-117.3833,,,0,0,,0,0,7,1
28817,TRONA 4,Southeast California,24,1.04817,25.156,-67.02,35.765,-117.3833,,,0,0,,0,0,7,1
28818,TRONA 5,Southeast California,1,1.04817,1.048,-67.02,35.765,-117.3833,,,,,,0,0,7,1
28819,IRVINE 9 1,Southeast California,138,1.02391,141.3,-80.69,33.613,-117.8219,,,,,,0,0,7,1
28820,IRVINE 9 2,Southeast California,18,1.06347,19.142,-76.45,33.613,-117.8219,,,19.92,10.18,,0,0,7,1
28821,IRVINE 9 3,Southeast California,13.8,1.06774,14.735,-75.91,33.613,-117.8219,,,18.92,9.68,,0,0,7,1
28822,IRVINE 9 4,Southeast California,138,1.02365,141.264,-80.71,33.613,-117.8219,24.77,3.04,,,,0,0,7,1
28823,CALIPATRIA 2 1,Southeast California,138,1.0341,142.706,-68.8,33.1646,-115.616,,,24.07,0,,0,0,7,1
28824,NORTH PALM SPRINGS 2 1,Southeast California,138,1.03421,142.72,-74.4,33.9393,-116.5527,,,35.75,9.58,,0,0,7,1
28825,NORTH PALM SPRINGS 2 2,Southeast California,138,1.03402,142.694,-74.42,33.9393,-116.5527,,,,,,0,0,7,1
28826,CALIPATRIA 3 1,Southeast California,345,1.031,355.696,-68.24,33.1582,-115.6387,,,,,,0,0,7,1
28827,CALIPATRIA 3 2,Southeast California,138,1.03362,142.64,-68.64,33.1582,-115.6387,7.09,1.98,,,,0,0,7,1
28828,CALIPATRIA 3 3,Southeast California,18,0.99397,17.891,-67.16,33.1582,-115.6387,,,53.9,0,,0,0,7,1
28829,CALIPATRIA 3 4,Southeast California,13.8,1.0211,14.091,-64.1,33.1582,-115.6387,,,12.87,0,,0,0,7,1
28830,CALIPATRIA 3 5,Southeast California,13.8,0.99382,13.715,-67.78,33.1582,-115.6387,,,13.34,0,,0,0,7,1
28831,COLTON 3 1,Southeast California,345,1.01732,350.975,-74.94,34.0414,-117.3603,,,60.25,30.79,,0,0,7,1
28832,COLTON 3 2,Southeast California,138,1.01192,139.644,-78.7,34.0414,-117.3603,23.59,3.92,,,,0,0,7,1
28833,MECCA 2 1,Southeast California,345,1.02515,353.678,-71.65,33.586,-116.0873,,,55.5,0,,0,0,7,1
28834,MECCA 2 2,Southeast California,138,1.02178,141.006,-72.91,33.586,-116.0873,,,0,0,,0,0,7,1
28835,BRAWLEY 3 1,Southeast California,138,1.03277,142.522,-67.35,32.9553,-115.5364,,,49.6,25.35,,0,0,7,1
28836,RANCHO SANTA FE 1,Southeast California,138,1.0086,139.186,-78.88,32.8747,-117.2392,,,,,,0,0,7,1
28837,RANCHO SANTA FE 2,Southeast California,13.8,1.00697,13.896,-77.75,32.8747,-117.2392,,,10.96,5.6,,0,0,7,1
28838,RANCHO SANTA FE 3,Southeast California,13.8,1.01005,13.939,-73.22,32.8747,-117.2392,,,10.96,5.6,,0,0,7,1
28839,HINKLEY 2 1,Southeast California,138,1.04216,143.818,-68.85,35.033,-117.338,,,62.02,0,,0,0,7,1
28840,HINKLEY 2 2,Southeast California,138,1.04201,143.797,-68.89,35.033,-117.338,,,,,,0,0,7,1
28841,ESCONDIDO 10 1,Southeast California,765,1.02441,783.672,-70.9,33.1197,-117.1178,,,,,,0,0,7,1
28842,ESCONDIDO 10 2,Southeast California,345,1.02292,352.906,-72.97,33.1197,-117.1178,,,,,,0,0,7,1
28843,ESCONDIDO 10 3,Southeast California,138,1.02099,140.897,-78.26,33.1197,-117.1178,,,,,,0,0,7,1
28844,ESCONDIDO 10 4,Southeast California,13.8,1.02335,14.122,-70.33,33.1197,-117.1178,,,185.57,-20.68,,0,0,7,1
28845,ESCONDIDO 10 5,Southeast California,13.8,1.02216,14.106,-69.74,33.1197,-117.1178,,,185.58,-20.68,,0,0,7,1
28846,ESCONDIDO 10 6,Southeast California,18,1.02303,18.415,-70.17,33.1197,-117.1178,,,185.58,-20.68,,0,0,7,1
28847,VICTORVILLE 7 1,Southeast California,765,1.02496,784.091,-69.33,34.5953,-117.3647,,,,,-86.14,0,0,7,1
28848,VICTORVILLE 7 2,Southeast California,345,1.02769,354.554,-71.8,34.5953,-117.3647,,,,,,0,0,7,1
28849,VICTORVILLE 7 3,Southeast California,138,1.02756,141.803,-73.87,34.5953,-117.3647,,,,,,0,0,7,1
28850,VICTORVILLE 7 4,Southeast California,13.2,1.02354,13.511,-68.59,34.5953,-117.3647,,,212.13,-23.64,,0,0,7,1
28851,VICTORVILLE 7 5,Southeast California,13.8,1.02312,14.119,-68.37,34.5953,-117.3647,,,212.13,-23.64,,0,0,7,1
28852,VICTORVILLE 7 6,Southeast California,13.8,1.02299,14.117,-68.3,34.5953,-117.3647,,,212.13,-23.64,,0,0,7,1
28853,VICTORVILLE 7 7,Southeast California,13.8,1.02496,14.144,-69.33,34.5953,-117.3647,,,0,0,,0,0,7,1
28854,VICTORVILLE 7 8,Southeast California,22,1.02452,22.54,-69.09,34.5953,-117.3647,,,19.92,-2.22,,0,0,7,1
28855,EL CAJON 8 1,Southeast California,345,1.01579,350.446,-74.49,32.7961,-116.9721,,,17.93,9.16,,0,0,7,1
28856,EL CAJON 8 2,Southeast California,138,1.02222,141.067,-78.22,32.7961,-116.9721,,,49.7,25.4,,0,0,7,1
28857,EL CAJON 8 3,Southeast California,345,1.01638,350.651,-74.4,32.7961,-116.9721,,,,,,0,0,7,1
28858,CALIPATRIA 4 1,Southeast California,138,1.0359,142.954,-68.38,33.1779,-115.565,,,37.68,0,,0,0,7,1
28859,NORTH PALM SPRINGS 3 1,Southeast California,138,1.03288,142.538,-74.67,33.8816,-116.5527,,,0,0,,0,0,7,1
28860,SAN BERNARDINO 10 1,Southeast California,345,1.01288,349.443,-74.52,34.2056,-117.3344,,,,,,0,0,7,1
28861,SAN BERNARDINO 10 2,Southeast California,138,1.03467,142.784,-77.91,34.2056,-117.3344,,,,,,0,0,7,1
28862,SAN BERNARDINO 10 3,Southeast California,13.8,1.01355,13.987,-74.44,34.2056,-117.3344,,,6.33,3.03,,0,0,7,1
28863,SAN BERNARDINO 10 4,Southeast California,13.8,1.01499,14.007,-74.29,34.2056,-117.3344,,,18.72,9.18,,0,0,7,1
28864,SAN BERNARDINO 10 5,Southeast California,1,1.01283,1.013,-74.53,34.2056,-117.3344,,,,,,0,0,7,1
28865,SAN BERNARDINO 10 6,Southeast California,18,1.02222,18.4,-73.45,34.2056,-117.3344,,,54.93,26.52,,0,0,7,1
28866,SAN BERNARDINO 10 7,Southeast California,13.8,1.01288,13.978,-74.52,34.2056,-117.3344,,,0,0,,0,0,7,1
