fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
28013,29027,0,1.838595893,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,29018,0,3.657612525,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,28850,0,0.57489575,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,28844,0,1.303478632,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,28797,0,0.211162922,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,28784,0,0.650137018,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,28765,0,1.131304475,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,28885,0,3.313074792,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,30372,0,12.15551817,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,30390,0,16.4035585,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,28048,0,0.041425335,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28013,28128,0,0.058769094,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28549,0,10.42565302,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28503,0,12.36900093,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28688,0,18.98480672,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28417,0,1.434842588,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28527,0,14.99442667,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28474,0,7.546411944,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28302,0,2.859394774,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28401,0,2.085381778,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28361,0,2.432605215,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28354,0,2.219863852,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28365,0,1.742308448,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28122,0,2.515383233,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28060,0,0.385866028,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28099,0,0.102792836,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28078,0,0.157967191,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28064,0,0.108594253,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,40984,0,11.92933984,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,40756,0,8.644261566,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,29083,0,1.176506582,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,29027,0,3.156989379,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,29018,0,6.470585228,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28850,0,1.339928548,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28844,0,2.271987378,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28797,0,0.55439309,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28784,0,1.558267941,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28765,0,2.33945536,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28885,0,6.549142969,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28048,0,0.083988063,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28024,28128,0,0.087674529,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28549,0,15.88013207,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28503,0,18.05056785,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28417,0,1.530750406,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28474,0,11.44475925,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28302,0,3.85378597,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28401,0,3.352975805,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28361,0,2.879143719,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28354,0,3.446364846,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28365,0,2.72171049,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28122,0,1.551203591,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28060,0,0.181217813,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28099,0,0.01019556,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28078,0,0.065692443,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28064,0,0.324818323,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,40984,0,19.64920557,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,40756,0,12.63596065,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,29083,0,1.601634553,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,29027,0,5.018750659,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,29018,0,9.955363896,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28850,0,2.183016359,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28844,0,3.54989573,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28797,0,0.882416739,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28784,0,2.419642634,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28765,0,3.332386656,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28885,0,9.529776518,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28048,28128,0,0.173020719,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28549,0,5.855237249,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28503,0,6.787534541,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28688,0,13.14902216,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28417,0,0.71859265,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28527,0,8.3647587,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28474,0,4.198543198,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28302,0,2.719525607,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28401,0,3.499800153,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28361,0,1.566491707,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28354,0,0.910139271,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28365,0,0.655266031,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28122,0,2.911199007,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28099,0,0.057866054,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28078,0,0.041419233,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28064,0,0.206996487,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,40756,0,6.98726536,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,29083,0,0.764538424,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,29027,0,1.698170503,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,29018,0,3.667312995,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28850,0,2.953372433,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28844,0,1.252986322,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28797,0,1.687881915,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28784,0,2.956440139,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28765,0,2.045291499,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28885,0,4.92653777,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28128,0,0.356797992,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28417,0,3.819118252,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28474,0,19.60000809,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28302,0,8.581453529,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28401,0,6.501720663,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28361,0,6.693377011,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28354,0,5.573490678,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28365,0,4.345411655,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28122,0,4.432946157,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28099,0,0.310573747,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28078,0,0.085774891,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,29083,0,3.135416693,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,29027,0,8.094379241,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,29018,0,16.89803526,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28850,0,4.801405597,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28844,0,5.877983429,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28797,0,2.301487306,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28784,0,5.613675773,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28765,0,6.950138106,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28885,0,18.67678458,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28064,28128,0,0.161930788,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28417,0,2.704537863,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28474,0,18.26976737,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28302,0,6.458528959,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28401,0,5.428399187,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28361,0,4.987726817,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28354,0,5.364725034,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28365,0,4.200049666,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28122,0,2.463161633,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28099,0,0.014741769,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,40756,0,20.52328291,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,29083,0,2.66335699,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,29027,0,7.876804262,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,29018,0,15.81840221,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28850,0,3.452407493,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28844,0,5.607718128,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28797,0,1.377027292,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28784,0,3.846667715,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28765,0,5.458513319,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28885,0,15.48557822,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28128,0,0.255533075,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28549,0,11.00530395,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28503,0,12.0962078,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28688,0,13.80226394,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28417,0,0.696725527,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28527,0,15.8864655,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28474,0,7.967189702,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28302,0,1.571547624,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28401,0,1.291856785,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28361,0,1.271860165,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28354,0,2.76304324,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28365,0,2.241800648,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28122,0,0.896718831,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,40984,0,7.063162045,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,40756,0,6.156167987,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,29083,0,0.920163527,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,29027,0,3.970878752,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,29018,0,6.933020987,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28850,0,0.76297099,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28844,0,2.627279904,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28797,0,0.27687497,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28784,0,0.84934884,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28765,0,1.538072735,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28885,0,4.846459357,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,30372,0,16.33009331,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28128,0,0.101752685,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,28417,0,11.98421937,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,28302,0,20.45891001,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,28401,0,15.31083143,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,28361,0,17.81770891,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,29083,0,19.92390679,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,28850,0,12.22575317,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,28797,0,5.902305555,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,28784,0,14.0010169,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28122,28128,0,0.177216367,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28549,0,17.78380114,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28503,0,19.72710246,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28688,0,16.96172556,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28417,0,0.86373656,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28474,0,13.03338775,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28302,0,1.398603683,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28401,0,0.977363516,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28361,0,1.240388594,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28354,0,5.393042464,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28365,0,4.559270286,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,40984,0,7.565859218,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,40756,0,7.80247249,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,29083,0,1.421584704,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,29027,0,7.259610092,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,29018,0,11.13643621,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28850,0,0.80996472,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28844,0,4.504181109,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28797,0,0.415185094,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28784,0,0.963497037,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28765,0,1.936561902,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,28885,0,6.258821075,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28128,30372,0,17.18792631,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28549,0,8.618923477,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28503,0,9.565381676,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28688,0,4.674463379,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28417,0,0.100884821,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28527,0,12.93828578,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28474,0,6.531577621,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28401,0,0.062132644,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28361,0,0.041070486,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28354,0,5.852654027,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28365,0,6.972838622,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40984,0,2.590793303,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40912,0,11.62515383,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40786,0,15.32779128,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40756,0,2.475776986,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40004,0,11.27002241,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40076,0,15.78272831,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30172,0,19.79512524,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30220,0,9.18433435,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30207,0,14.68850462,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30127,0,14.65012325,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30124,0,10.55857874,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,29083,0,0.628478118,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,29027,0,5.891301253,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,29018,0,5.345478227,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28850,0,0.258501299,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28844,0,2.715176778,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28797,0,0.206228628,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28784,0,0.275870756,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28765,0,0.598064705,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28885,0,1.971923323,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30372,0,5.934413131,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28549,0,0.472590117,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28503,0,0.538290195,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28688,0,2.115611365,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28417,0,1.572058513,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28527,0,0.639116543,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28474,0,0.282180781,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28401,0,7.254077336,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28361,0,4.128469113,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28365,0,0.02104042,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,40993,0,19.07146765,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,40984,0,16.68020639,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,40912,0,6.503055053,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,40756,0,2.036218081,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,40004,0,5.038142849,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,40076,0,8.120031249,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,29083,0,0.999281455,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,29027,0,0.232856186,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,29018,0,0.420048421,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28850,0,4.175887143,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28844,0,0.15090937,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28797,0,2.838493166,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28784,0,3.780914746,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28765,0,1.634573825,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,28885,0,1.192276738,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28354,40843,0,12.42750789,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28549,0,7.587721991,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28503,0,7.888319161,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28688,0,4.479587383,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28417,0,0.074165382,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28527,0,11.2475026,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28474,0,5.645780438,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28401,0,0.099041267,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28365,0,4.514867879,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,40984,0,3.340522482,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,40912,0,11.61098898,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,40786,0,19.33325454,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,40756,0,2.534827012,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,40004,0,11.11958651,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,40076,0,15.81502155,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,30220,0,12.25297581,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,30207,0,19.52522598,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,30127,0,19.63513567,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,30124,0,14.43442839,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,29083,0,0.550385877,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,29027,0,4.779944234,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,29018,0,4.803489306,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28361,28850,0,0.32090033,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
